case,split,tau,ssa,phase_profile,phase_model,phase_lobe1_g,phase_lobe2_g,phase_lobe1_weight,phase_first_moment,surface_albedo,lower_boundary,sun_zenith_deg,view_zenith_deg,relative_azimuth_deg,samples,seed,max_scatters,batch_samples,depth_bins,report_forward_flux,holdout_albedo,holdout_geometry,holdout_phase_shape,holdout_absorption,convergence_pair,required_oracle_features,runnable_with_current_oracle,source_case_2048,remediation_reason
ccf_v2r1_0001,order-cap-remediation,30,0.999,shipping-ice-dual-hg,mixture-hg,0.75,-0.10000000000000001,0.90000000000000002,0.66500000000000004,0.59999999999999998,lambertian,30,0,0,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-ice-dual-hg-a0.6-s30-v0-r0,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0794,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0002,order-cap-remediation,30,0.999,shipping-ice-dual-hg,mixture-hg,0.75,-0.10000000000000001,0.90000000000000002,0.66500000000000004,0.59999999999999998,lambertian,30,65,180,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-ice-dual-hg-a0.6-s30-v65-r180,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0796,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0003,order-cap-remediation,30,0.999,shipping-ice-dual-hg,mixture-hg,0.75,-0.10000000000000001,0.90000000000000002,0.66500000000000004,0.59999999999999998,lambertian,65,0,0,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-ice-dual-hg-a0.6-s65-v0-r0,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0798,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0004,order-cap-remediation,30,0.999,shipping-ice-dual-hg,mixture-hg,0.75,-0.10000000000000001,0.90000000000000002,0.66500000000000004,0.59999999999999998,lambertian,65,65,180,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-ice-dual-hg-a0.6-s65-v65-r180,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0800,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0005,order-cap-remediation,30,0.999,shipping-liquid-dual-hg,mixture-hg,0.84999999999999998,-0.14999999999999999,0.90000000000000002,0.75,0.59999999999999998,lambertian,30,0,0,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-liquid-dual-hg-a0.6-s30-v0-r0,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0778,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0006,order-cap-remediation,30,0.999,shipping-liquid-dual-hg,mixture-hg,0.84999999999999998,-0.14999999999999999,0.90000000000000002,0.75,0.59999999999999998,lambertian,30,65,180,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-liquid-dual-hg-a0.6-s30-v65-r180,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0780,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0007,order-cap-remediation,30,0.999,shipping-liquid-dual-hg,mixture-hg,0.84999999999999998,-0.14999999999999999,0.90000000000000002,0.75,0.59999999999999998,lambertian,65,0,0,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-liquid-dual-hg-a0.6-s65-v0-r0,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0782,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0008,order-cap-remediation,30,0.999,shipping-liquid-dual-hg,mixture-hg,0.84999999999999998,-0.14999999999999999,0.90000000000000002,0.75,0.59999999999999998,lambertian,65,65,180,8388608,5999168895323013142,4096,65536,32,true,false,false,true,false,tau30-shipping-liquid-dual-hg-a0.6-s65-v65-r180,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0784,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0009,order-cap-remediation,30,0.999,single-hg-g0p665,single-hg,0.66500000000000004,0,1,0.66500000000000004,0.59999999999999998,lambertian,30,0,0,8388608,5999168895323013142,4096,65536,32,true,false,false,false,false,tau30-single-hg-g0p665-a0.6-s30-v0-r0,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0730,failed-v1-tau30-2048-truncated-fraction-ceiling
ccf_v2r1_0010,order-cap-remediation,30,0.999,single-hg-g0p665,single-hg,0.66500000000000004,0,1,0.66500000000000004,0.59999999999999998,lambertian,30,65,180,8388608,5999168895323013142,4096,65536,32,true,false,false,false,false,tau30-single-hg-g0p665-a0.6-s30-v65-r180,lambertian-lower-boundary;mixture-hg-sampling;matched-forward-RTA;depth-binned-collision-source,true,ccf_v2_0732,failed-v1-tau30-2048-truncated-fraction-ceiling
